"Txhash","UnixTimestamp","DateTime","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0x305321031f76b82731c462bef327055bf06b1b753652ce45ce490eb59117a810","1664117175","2022-09-25 14:46:15","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xed110c981c05941aa7920e389a93e5c68028216a","355.249862112722841784","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x2c52fa38acd7549793572719845d5479d0e1835340678e411d8cc0cd49ca8562","1664118239","2022-09-25 15:03:59","0x6547d9afcba5e32f8bff0ffb7b07c2377a570995","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","2","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x2c52fa38acd7549793572719845d5479d0e1835340678e411d8cc0cd49ca8562","1664118239","2022-09-25 15:03:59","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x6547d9afcba5e32f8bff0ffb7b07c2377a570995","3.143475058017847863","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x10d5ace0ea324f83f4ee6bde8ce11d3b46ac0d506a08a223ab600ac34eead814","1664118331","2022-09-25 15:05:31","0xa05357dca4564752035be3eea105f178733a8a5b","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","16.074753824886128108","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x10d5ace0ea324f83f4ee6bde8ce11d3b46ac0d506a08a223ab600ac34eead814","1664118331","2022-09-25 15:05:31","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xf04adbf75cdfc5ed26eea4bbbb991db002036bdd","25.265084786097645012","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xa7b60c6a23778cb84f65330764546f0b14b4cf4f400397ffb8936301462fcaea","1664119063","2022-09-25 15:17:43","0x3e051c89cd06e6867ce98c758fcc665d2148e1bb","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","150","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xa7b60c6a23778cb84f65330764546f0b14b4cf4f400397ffb8936301462fcaea","1664119063","2022-09-25 15:17:43","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xf04adbf75cdfc5ed26eea4bbbb991db002036bdd","235.740755114129927042","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xd761b17e4edd6309dd906597b5330d6e1addbc1b160070e7a98a800fe79b695f","1664120907","2022-09-25 15:48:27","0x13927a60c7bf4d3d00e3c1593e0ec713e35d2106","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","1,097.918997240222883413","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xd761b17e4edd6309dd906597b5330d6e1addbc1b160070e7a98a800fe79b695f","1664120907","2022-09-25 15:48:27","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x13927a60c7bf4d3d00e3c1593e0ec713e35d2106","694.238495700400425265","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x327262a465c400737b31d8cd4f8af2b929cff3f5bd4229a7c8ff4fd08f15d0ce","1664121233","2022-09-25 15:53:53","0x5fabf8ee2ec98c2ee608dd3b851a5ed7993e924a","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.003401672123218159","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x327262a465c400737b31d8cd4f8af2b929cff3f5bd4229a7c8ff4fd08f15d0ce","1664121233","2022-09-25 15:53:53","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x4a35582a710e1f4b2030a3f826da20bfb6703c09","0.005349130678399793","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x327262a465c400737b31d8cd4f8af2b929cff3f5bd4229a7c8ff4fd08f15d0ce","1664121233","2022-09-25 15:53:53","0x4a35582a710e1f4b2030a3f826da20bfb6703c09","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.022809861420070607","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x327262a465c400737b31d8cd4f8af2b929cff3f5bd4229a7c8ff4fd08f15d0ce","1664121233","2022-09-25 15:53:53","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x5fabf8ee2ec98c2ee608dd3b851a5ed7993e924a","0.014418570470728102","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x327262a465c400737b31d8cd4f8af2b929cff3f5bd4229a7c8ff4fd08f15d0ce","1664121233","2022-09-25 15:53:53","0x5fabf8ee2ec98c2ee608dd3b851a5ed7993e924a","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.064157968539585303","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x327262a465c400737b31d8cd4f8af2b929cff3f5bd4229a7c8ff4fd08f15d0ce","1664121233","2022-09-25 15:53:53","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x5fabf8ee2ec98c2ee608dd3b851a5ed7993e924a","0.100888427597646535","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x327262a465c400737b31d8cd4f8af2b929cff3f5bd4229a7c8ff4fd08f15d0ce","1664121233","2022-09-25 15:53:53","0x5fabf8ee2ec98c2ee608dd3b851a5ed7993e924a","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.063965496518310717","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x327262a465c400737b31d8cd4f8af2b929cff3f5bd4229a7c8ff4fd08f15d0ce","1664121233","2022-09-25 15:53:53","0x5fabf8ee2ec98c2ee608dd3b851a5ed7993e924a","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.100888427597646535","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x975d4418a3b75db15b5ee06c3b5dde8b3417eaa67319f81e40a7a00edf9d861e","1664121641","2022-09-25 16:00:41","0x8ec5f435f055ef04e27f867e38492573493070fd","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","8.32622035270013479","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x975d4418a3b75db15b5ee06c3b5dde8b3417eaa67319f81e40a7a00edf9d861e","1664121641","2022-09-25 16:00:41","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x8ec5f435f055ef04e27f867e38492573493070fd","5.263158282414696138","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x140e8fcccd94439928a626e3801d5b0f7f3257eba0004e4ca4e1fdfbb608ba60","1664122315","2022-09-25 16:11:55","0x2d6e4c67f362738ea48cb3a742edae74ba8eb3e5","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.021537918379366284","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x140e8fcccd94439928a626e3801d5b0f7f3257eba0004e4ca4e1fdfbb608ba60","1664122315","2022-09-25 16:11:55","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x2d6e4c67f362738ea48cb3a742edae74ba8eb3e5","0.033868546670158866","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x140e8fcccd94439928a626e3801d5b0f7f3257eba0004e4ca4e1fdfbb608ba60","1664122315","2022-09-25 16:11:55","0x2d6e4c67f362738ea48cb3a742edae74ba8eb3e5","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.017669960026515405","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x140e8fcccd94439928a626e3801d5b0f7f3257eba0004e4ca4e1fdfbb608ba60","1664122315","2022-09-25 16:11:55","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x2d6e4c67f362738ea48cb3a742edae74ba8eb3e5","0.011169482485604963","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x140e8fcccd94439928a626e3801d5b0f7f3257eba0004e4ca4e1fdfbb608ba60","1664122315","2022-09-25 16:11:55","0x2d6e4c67f362738ea48cb3a742edae74ba8eb3e5","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.011169482485604963","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x140e8fcccd94439928a626e3801d5b0f7f3257eba0004e4ca4e1fdfbb608ba60","1664122315","2022-09-25 16:11:55","0x2d6e4c67f362738ea48cb3a742edae74ba8eb3e5","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0.017616950237057828","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x92b6e1e5add3e7519a8238dfcb6f17f114449e9cabb092a2378fbeda154205a1","1664122521","2022-09-25 16:15:21","0xe1b5a5b62688ceaa4cfa2ef2f8477c8767ae9e55","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","162","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x92b6e1e5add3e7519a8238dfcb6f17f114449e9cabb092a2378fbeda154205a1","1664122521","2022-09-25 16:15:21","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x4a35582a710e1f4b2030a3f826da20bfb6703c09","254.727388097593685909","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x1dfc01c6384799cc6bf02472a776a4910d30444da31bc073299edb1be9942cf9","1664123611","2022-09-25 16:33:31","0x13927a60c7bf4d3d00e3c1593e0ec713e35d2106","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","6,455.985033116251000496","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x1dfc01c6384799cc6bf02472a776a4910d30444da31bc073299edb1be9942cf9","1664123611","2022-09-25 16:33:31","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x13927a60c7bf4d3d00e3c1593e0ec713e35d2106","4,073.909940877943039132","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x4ad78c39ff9bad0154ee3deb3a6f9520b17066ed56169e8e9e49509198a685f1","1664124455","2022-09-25 16:47:35","0x5f51659111ab8e9b3ec361c7ad1c4445ca26abbf","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","17.033373605863107687","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x4ad78c39ff9bad0154ee3deb3a6f9520b17066ed56169e8e9e49509198a685f1","1664124455","2022-09-25 16:47:35","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x5f51659111ab8e9b3ec361c7ad1c4445ca26abbf","10.728324746347707465","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xf81c26679386855c4724a0d6c35a28e243ca95d7ca1c8b70b9044f5de2e596ae","1664124685","2022-09-25 16:51:25","0x4a35582a710e1f4b2030a3f826da20bfb6703c09","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","937.59258560667208206","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xf81c26679386855c4724a0d6c35a28e243ca95d7ca1c8b70b9044f5de2e596ae","1664124685","2022-09-25 16:51:25","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x185fab80e605a25c602d63cbef2d615efde0c8fc","590.371384018379307725","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x4dfc518a958bf844348749ac5af622c99c66c7c79470198d1d8c10bcb10977ae","1664124987","2022-09-25 16:56:27","0x6f47aa396215ab22647ddb3e86b4663dfe11db14","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","80","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x4dfc518a958bf844348749ac5af622c99c66c7c79470198d1d8c10bcb10977ae","1664124987","2022-09-25 16:56:27","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x6f47aa396215ab22647ddb3e86b4663dfe11db14","50.358495685248731046","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x8b584166a27eebc0056b597e1061919beeff7ef97571c3c1cdf13e876af83d1e","1664125385","2022-09-25 17:03:05","0x7d848c8c6873e2b962c45882a6e6bf30218c9638","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","1.003572489467944725","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x8b584166a27eebc0056b597e1061919beeff7ef97571c3c1cdf13e876af83d1e","1664125385","2022-09-25 17:03:05","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x8fd175fda06aeb02d8e10d3b9dead8a122d4d9d8","1.584769835647703253","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xa7c1d9f071cd678f3f95fd55619a4e32cb0e661280558cc086ca5d4533fc1225","1664125387","2022-09-25 17:03:07","0x71083873027583cf3b6a94c5baddc20482c587ee","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","2.16676367872554844","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xa7c1d9f071cd678f3f95fd55619a4e32cb0e661280558cc086ca5d4533fc1225","1664125387","2022-09-25 17:03:07","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xd32f3139a214034a0f9777c87ee0a064c1ff6ae2","3.421593114842060511","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xb6e5d3e27fbe6ec16bba4f5aa4f0a57e362dddcd818d34df27d0eb153636b598","1664125555","2022-09-25 17:05:55","0xfc469d13542e70f1512569ebf60c1e8fa01b6931","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","22.565249376072057706","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xb6e5d3e27fbe6ec16bba4f5aa4f0a57e362dddcd818d34df27d0eb153636b598","1664125555","2022-09-25 17:05:55","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x20b5f71daf95c712e776af8a3b7926fa8fda5909","35.632970243944030181","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xd5a955d1fb6f816137a4510fa2b812c6b13966c04f938f18bc9994d6e6eeb7ae","1664125779","2022-09-25 17:09:39","0x71083873027583cf3b6a94c5baddc20482c587ee","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","2.044747980102742344","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xd5a955d1fb6f816137a4510fa2b812c6b13966c04f938f18bc9994d6e6eeb7ae","1664125779","2022-09-25 17:09:39","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x8fd175fda06aeb02d8e10d3b9dead8a122d4d9d8","3.228841741799767603","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x0f6468d834c60d52f31702c1b7bdabab155bda4a332c4d6ca533ce811010f02a","1664126153","2022-09-25 17:15:53","0x637e08ef0f43fb68b99f0c7a3a6f34a5dc548774","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","691.566368280024767728","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x0f6468d834c60d52f31702c1b7bdabab155bda4a332c4d6ca533ce811010f02a","1664126153","2022-09-25 17:15:53","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xf04adbf75cdfc5ed26eea4bbbb991db002036bdd","1,091.698390768734239661","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x6574f7b952ea474bb17897c20d13155407b422d215c9cc106119cfbf0f8c4229","1664128201","2022-09-25 17:50:01","0x1d0f6a5f3c1d50ef16d03ab1c00352274cba8481","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","16.29","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x6574f7b952ea474bb17897c20d13155407b422d215c9cc106119cfbf0f8c4229","1664128201","2022-09-25 17:50:01","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x8fd175fda06aeb02d8e10d3b9dead8a122d4d9d8","25.706826914908410786","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x882b2e0951d5a0c9a0a51f9a46ec4618cb2abe83c559e539e9fa5225533372e0","1664128859","2022-09-25 18:00:59","0x4427744b943aec8f4254654b72b13ecca4707018","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","8.649053270977831096","N/A","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","Uniswap V2","UNI-V2"
"0x882b2e0951d5a0c9a0a51f9a46ec4618cb2abe83c559e539e9fa5225533372e0","1664128859","2022-09-25 18:00:59","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x0000000000000000000000000000000000000000","8.649053270977831096","N/A","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","Uniswap V2","UNI-V2"
"0x882b2e0951d5a0c9a0a51f9a46ec4618cb2abe83c559e539e9fa5225533372e0","1664128859","2022-09-25 18:00:59","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x4427744b943aec8f4254654b72b13ecca4707018","12.207115111861252408","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x882b2e0951d5a0c9a0a51f9a46ec4618cb2abe83c559e539e9fa5225533372e0","1664128859","2022-09-25 18:00:59","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x4427744b943aec8f4254654b72b13ecca4707018","7.712302636436222488","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x4524babd6c0ee9bcdd77b1969ee32698528a43b36875a794cd3bbdb1511e19f5","1664129029","2022-09-25 18:03:49","0x0bfb88ca1ec456b671caf804ffd4a3517e3673e8","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","1.441586539687636668","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x4524babd6c0ee9bcdd77b1969ee32698528a43b36875a794cd3bbdb1511e19f5","1664129029","2022-09-25 18:03:49","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x6ff62bfb8c12109e8000935a6de54dad83a4f39f","2.274911816016861492","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x81d06477699ad2aba332777c4be0713fb6a608171b2865e9022056dfc70334ac","1664129129","2022-09-25 18:05:29","0xb69ea56657d9dd3f88d94d48165dc324cce2705c","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","19.091990901098830134","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x81d06477699ad2aba332777c4be0713fb6a608171b2865e9022056dfc70334ac","1664129129","2022-09-25 18:05:29","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xb69ea56657d9dd3f88d94d48165dc324cce2705c","12.025844201094103819","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xc9f27dfbc2a747d2f6fbbcd1bc945145f85fa49b61b831811f0a23ae03c702c5","1664129497","2022-09-25 18:11:37","0x4427744b943aec8f4254654b72b13ecca4707018","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","7.746076575391275994","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xc9f27dfbc2a747d2f6fbbcd1bc945145f85fa49b61b831811f0a23ae03c702c5","1664129497","2022-09-25 18:11:37","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x59153f27eefe07e5ece4f9304ebba1da6f53ca88","12.223866972805977003","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x21a85502996eed6d1b246c5dd92c30d8e03945ebdc6068fddc7127635e8071ea","1664131441","2022-09-25 18:44:01","0xc590175e458b83680867afd273527ff58f74c02b","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","7","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x21a85502996eed6d1b246c5dd92c30d8e03945ebdc6068fddc7127635e8071ea","1664131441","2022-09-25 18:44:01","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x13927a60c7bf4d3d00e3c1593e0ec713e35d2106","11.04642955992158772","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xfaf4edd874bbee41d97c8a911c258529a15ca958c83cd324a5872efd830c6a20","1664131693","2022-09-25 18:48:13","0xb274197c39f0426a22ce2738cc97545ec6e0953b","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","500","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xfaf4edd874bbee41d97c8a911c258529a15ca958c83cd324a5872efd830c6a20","1664131693","2022-09-25 18:48:13","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xb274197c39f0426a22ce2738cc97545ec6e0953b","314.901639471436337032","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xca3ddecd850ecc5ec475614baa7511ed2e76a01f68388c8325297d7927395744","1664133115","2022-09-25 19:11:55","0x96ba6a0b7285ec343f318691e34f50fe0d4358b6","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","11.784632263238921818","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xca3ddecd850ecc5ec475614baa7511ed2e76a01f68388c8325297d7927395744","1664133115","2022-09-25 19:11:55","0x5294a88d39083f2025bc1363a817a1d91ecfb24d","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","14.455653435191924027","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0xca3ddecd850ecc5ec475614baa7511ed2e76a01f68388c8325297d7927395744","1664133115","2022-09-25 19:11:55","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xa32ee1c40594249eb3183c10792bcf573d4da47c","16.523691420230168102","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x8dd3a7d9a52cd69d4b3c3563653249463b7eae585979d6f6b1209d52f1f0acb5","1664133191","2022-09-25 19:13:11","0x73b98c9b4e59b49058ae3f9236fdb970bf4ec00a","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","16.52","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x8dd3a7d9a52cd69d4b3c3563653249463b7eae585979d6f6b1209d52f1f0acb5","1664133191","2022-09-25 19:13:11","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x6bfce69d1df30fd2b2c8e478edec9daa643ae3b8","26.077254378490469681","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x50e1817350e478284c5e970f9ab21a28be040aa616699641fc939e5ad5a2bce6","1664133734","2022-09-25 19:22:14","0xeef611894ceae652979c9d0dae1deb597790c6ee","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","1.869220084865068623","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x50e1817350e478284c5e970f9ab21a28be040aa616699641fc939e5ad5a2bce6","1664133734","2022-09-25 19:22:14","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x121fa2787cf0180593da4dfd0e7e47dd34177c92","1.177069212516895999","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x053985b74f1773cc8bb11ba08d9bd0bc283fa67db8772a94d416d094879c3d9a","1664135322","2022-09-25 19:48:42","0x69cfafca9c889d6efc1acc5651ce7a5ec6cdc231","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","10,000","N/A","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","Uniswap V2","UNI-V2"
"0x053985b74f1773cc8bb11ba08d9bd0bc283fa67db8772a94d416d094879c3d9a","1664135322","2022-09-25 19:48:42","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x0000000000000000000000000000000000000000","10,000","N/A","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","Uniswap V2","UNI-V2"
"0x053985b74f1773cc8bb11ba08d9bd0bc283fa67db8772a94d416d094879c3d9a","1664135322","2022-09-25 19:48:42","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x69cfafca9c889d6efc1acc5651ce7a5ec6cdc231","14,115.848558861658830866","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x053985b74f1773cc8bb11ba08d9bd0bc283fa67db8772a94d416d094879c3d9a","1664135322","2022-09-25 19:48:42","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x69cfafca9c889d6efc1acc5651ce7a5ec6cdc231","8,915.65301002355878176","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x15ab476ee7418c62d466795d1f2e5dfd6015be41d3db94a595dce39af24bd1c6","1664135438","2022-09-25 19:50:38","0xc37ad30d0f059ff073a4dc6df7bab6c842696103","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","8,567.397378820820345598","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x15ab476ee7418c62d466795d1f2e5dfd6015be41d3db94a595dce39af24bd1c6","1664135438","2022-09-25 19:50:38","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xc37ad30d0f059ff073a4dc6df7bab6c842696103","5,381.573447313058051587","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0x6c70e4533bef52417c6c954ab9d7989af8d138be6853d4afbf422e7b77ba4f2d","1664135438","2022-09-25 19:50:38","0x69cfafca9c889d6efc1acc5651ce7a5ec6cdc231","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","16,164.603455463041783244","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
"0x6c70e4533bef52417c6c954ab9d7989af8d138be6853d4afbf422e7b77ba4f2d","1664135438","2022-09-25 19:50:38","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0x69cfafca9c889d6efc1acc5651ce7a5ec6cdc231","10,081.124933988198785385","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xe6ae71a3ef028e258d5791f322adb1da640023cd4e18da42d5d303956a9a16fb","1664135440","2022-09-25 19:50:40","0xc37ad30d0f059ff073a4dc6df7bab6c842696103","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","5,381.573447313058051587","N/A","0xe5417af564e4bfda1c483642db72007871397896","Gains Network","GNS"
"0xe6ae71a3ef028e258d5791f322adb1da640023cd4e18da42d5d303956a9a16fb","1664135440","2022-09-25 19:50:40","0x6e53cb6942e518376e9e763554db1a45ddcd25c4","0xc37ad30d0f059ff073a4dc6df7bab6c842696103","8,596.292375397197121661","N/A","0x8f3cf7ad23cd3cadbd9735aff958023239c6a063","(PoS) Dai Stablecoin","DAI"
